hogar_id,conglome,vivienda,hogar,ubigeo,departamento_codigo,provincia_codigo,distrito_codigo,dominio_geografico,estrato_geografico,area_urbana_rural,area_rural_bin,factor_expansion_anual,target_pobreza_monetaria_bin,nivel_educativo_jefe_ord,usa_combustible_limpio,num_habitaciones,num_miembros_afiliados_essalud,material_techo,num_ninos_0_5,tam_hogar,edad_jefe,piso_precario,tenencia_vivienda,num_ninos_6_16,acceso_internet_hogar,num_miembros_sin_atencion_salud,tipo_vivienda,material_pared,acceso_desague_red,num_6_16_no_matriculados
040104_015631_081_11,015631,081,11,040104,04,0401,040104,sierra sur, de 500 000 a más habitantes,urbana,0,293.7436,0,3.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,3,49.0,0,cedida por otro hogar o institucion,1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_010_11,015640,010,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,6.0,1,1.0,0,concreto armado,0,2,42.0,0,cedida por otro hogar o institucion,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_024_11,015640,024,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,5.0,1,3.0,2,concreto armado,0,2,67.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_037_11,015640,037,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,10.0,1,5.0,3,concreto armado,0,5,62.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_051_11,015640,051,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,10.0,1,4.0,4,concreto armado,0,4,63.0,0,alquilada,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_078_11,015640,078,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,6.0,1,4.0,3,concreto armado,0,4,56.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_091_11,015640,091,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,4.0,1,3.0,1,"planchas de calamina, fibra de cemento o similares",0,3,74.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_105_11,015640,105,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,8.0,1,1.0,1,concreto armado,0,2,52.0,0,cedida por otro hogar o institucion,0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040122_015640_132_11,015640,132,11,040122,04,0401,040122,sierra sur, de 500 000 a más habitantes,urbana,0,45.403904,0,8.0,1,7.0,6,concreto armado,1,6,45.0,0,"propia, comprandola a plazos",1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_018_11,015650,018,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,10.0,1,6.0,4,concreto armado,0,4,84.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_028_11,015650,028,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,6.0,1,3.0,0,concreto armado,0,3,56.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_051_11,015650,051,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,4.0,1,5.0,0,concreto armado,0,3,55.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_074_11,015650,074,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,6.0,1,6.0,1,concreto armado,0,4,58.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_085_11,015650,085,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,6.0,1,3.0,0,concreto armado,0,3,43.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040102_015650_119_11,015650,119,11,040102,04,0401,040102,sierra sur, de 500 000 a más habitantes,urbana,0,252.8132,0,3.0,1,1.0,1,concreto armado,0,1,71.0,0,"propia, totalmente pagada",0,0,1,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,1,0
040520_015662_010_11,015662,010,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,4.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,2,65.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040520_015662_026_11,015662,026,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,5.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,1,73.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040520_015662_041_11,015662,041,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,3.0,1,3.0,0,"planchas de calamina, fibra de cemento o similares",0,3,42.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040520_015662_072_11,015662,072,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,8.0,1,2.0,3,"planchas de calamina, fibra de cemento o similares",0,4,46.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040520_015662_088_11,015662,088,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,11.0,1,1.0,2,"planchas de calamina, fibra de cemento o similares",0,2,72.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040520_015662_103_11,015662,103,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,1,4.0,1,4.0,0,"planchas de calamina, fibra de cemento o similares",0,4,53.0,0,"propia, totalmente pagada",1,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040520_015678_003_11,015678,003,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,7.0,1,4.0,3,"planchas de calamina, fibra de cemento o similares",0,4,50.0,0,"propia, totalmente pagada",2,1,3,casa independiente,"madera (pona, tornillo, etc)",1,0
040520_015678_011_11,015678,011,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,6.0,1,3.0,0,"planchas de calamina, fibra de cemento o similares",0,2,45.0,1,alquilada,0,1,1,casa independiente,triplay/calamina/estera,1,0
040520_015678_024_11,015678,024,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,1,6.0,1,3.0,0,"planchas de calamina, fibra de cemento o similares",1,4,45.0,0,cedida por otro hogar o institucion,1,1,4,casa independiente,ladrillo o bloque de cemento,1,0
040520_015678_034_11,015678,034,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,1.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,83.0,0,cedida por otro hogar o institucion,0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040520_015678_055_11,015678,055,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,5.0,1,3.0,0,concreto armado,0,3,34.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040520_015678_065_11,015678,065,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,6.0,1,5.0,0,concreto armado,0,3,34.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040520_015688_010_11,015688,010,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,4.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,2,60.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,0,0
040520_015688_032_11,015688,032,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,8.0,1,1.0,0,concreto armado,0,2,34.0,0,cedida por otro hogar o institucion,1,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040520_015688_044_11,015688,044,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,5.0,1,4.0,0,"planchas de calamina, fibra de cemento o similares",0,1,48.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040520_015688_066_11,015688,066,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",1,3,29.0,0,alquilada,0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040520_015688_089_11,015688,089,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,1,3.0,1,3.0,0,concreto armado,1,4,46.0,0,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040520_015688_099_11,015688,099,11,040520,04,0405,040520,costa sur, de 20 000 a 49 999 habitantes,urbana,0,183.972,0,6.0,1,2.0,0,concreto armado,0,1,39.0,0,"propia, totalmente pagada",0,0,0,casa independiente,ladrillo o bloque de cemento,1,0
040307_015702_012_11,015702,012,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,0,1.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,3,60.0,0,"propia, totalmente pagada",0,1,2,casa independiente,"madera (pona, tornillo, etc)",0,0
040307_015702_031_11,015702,031,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,0,5.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",2,4,31.0,0,"propia, totalmente pagada",0,1,2,casa independiente,"madera (pona, tornillo, etc)",0,0
040307_015702_049_11,015702,049,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,0,6.0,1,2.0,0,concreto armado,0,4,33.0,0,"propia, totalmente pagada",2,1,3,casa independiente,ladrillo o bloque de cemento,0,0
040307_015702_085_11,015702,085,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,1,7.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",1,4,37.0,0,"propia, totalmente pagada",1,1,1,casa independiente,"madera (pona, tornillo, etc)",0,0
040307_015702_104_11,015702,104,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,0,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",1,4,34.0,0,"propia, totalmente pagada",1,1,2,casa independiente,"madera (pona, tornillo, etc)",0,0
040307_015702_122_11,015702,122,11,040307,04,0403,040307,costa sur,de 2 000 a 19 999 habitantes,urbana,0,183.972,0,5.0,1,2.0,0,concreto armado,0,2,24.0,0,cedida por otro hogar o institucion,1,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040128_015709_021_12,015709,021,12,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,8.0,1,4.0,0,concreto armado,0,1,29.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040128_015709_021_22,015709,021,22,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,6.0,1,,0,,0,5,40.0,0,"propia, totalmente pagada",1,1,1,,,1,0
040128_015709_032_11,015709,032,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,5.0,1,3.0,0,concreto armado,0,3,57.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040128_015709_049_11,015709,049,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,6.0,1,2.0,0,concreto armado,0,2,56.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040128_015709_083_11,015709,083,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,3.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,1,62.0,0,"propia, totalmente pagada",0,0,0,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,1,0
040128_015709_099_11,015709,099,11,040128,04,0401,040128,sierra sur, de 20 000 a 49 999 habitantes,urbana,0,293.7436,0,10.0,1,5.0,1,concreto armado,0,3,28.0,0,cedida por otro hogar o institucion,2,1,3,casa independiente,ladrillo o bloque de cemento,1,0
040203_015741_160_11,015741,160,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,5.0,0,1.0,0,"planchas de calamina, fibra de cemento o similares",1,4,46.0,0,"propia, totalmente pagada",0,1,3,casa independiente,"madera (pona, tornillo, etc)",0,0
040203_015741_161_11,015741,161,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,9.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",1,4,35.0,0,"propia, totalmente pagada",1,1,1,casa independiente,"madera (pona, tornillo, etc)",0,0
040203_015741_162_11,015741,162,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",1,4,36.0,0,alquilada,2,1,2,casa independiente,ladrillo o bloque de cemento,0,0
040203_015741_163_11,015741,163,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,2,21.0,0,alquilada,1,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040203_015741_308_11,015741,308,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,4.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,3,60.0,1,"propia, totalmente pagada",0,1,3,casa independiente,"madera (pona, tornillo, etc)",0,0
040203_015741_309_11,015741,309,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,6.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",1,3,24.0,0,"propia, totalmente pagada",0,1,1,casa independiente,"madera (pona, tornillo, etc)",0,0
040203_015741_311_11,015741,311,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,4.0,1,1.0,0,"planchas de calamina, fibra de cemento o similares",0,3,58.0,0,"propia, totalmente pagada",0,1,1,casa independiente,"madera (pona, tornillo, etc)",0,0
040203_015741_312_11,015741,312,11,040203,04,0402,040203,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,100.94523,0,4.0,1,1.0,5,"planchas de calamina, fibra de cemento o similares",0,5,57.0,0,cedida por otro hogar o institucion,2,1,0,casa independiente,triplay/calamina/estera,0,0
040520_015746_181_11,015746,181,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,10.0,1,6.0,0,concreto armado,0,3,27.0,0,"propia, totalmente pagada",1,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040520_015746_182_11,015746,182,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,6.0,1,3.0,0,concreto armado,0,5,46.0,0,cedida por otro hogar o institucion,3,1,5,casa independiente,ladrillo o bloque de cemento,0,0
040520_015746_183_11,015746,183,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,6.0,1,5.0,3,concreto armado,1,4,70.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040520_015746_184_11,015746,184,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,5.0,1,5.0,2,concreto armado,0,2,73.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,0,0
040520_015746_380_11,015746,380,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,7.0,0,1.0,0,triplay/estera/carrizo,1,3,20.0,0,cedida por otro hogar o institucion,0,1,3,casa independiente,ladrillo o bloque de cemento,0,0
040520_015746_381_11,015746,381,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,6.0,1,2.0,0,"planchas de calamina, fibra de cemento o similares",0,3,55.0,0,cedida por el centro de trabajo,1,1,2,casa independiente,"madera (pona, tornillo, etc)",0,0
040520_015746_385_11,015746,385,11,040520,04,0405,040520,costa sur,area de empadronamiento rural (aer) compuesto,rural,1,66.93387,0,3.0,1,5.0,0,concreto armado,0,1,98.0,0,cedida por otro hogar o institucion,0,0,1,casa independiente,ladrillo o bloque de cemento,0,0
040511_015761_002_11,015761,002,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,3.0,0,2.0,0,"planchas de calamina, fibra de cemento o similares",0,5,57.0,1,"propia, totalmente pagada",1,1,3,casa independiente,adobe,1,0
040511_015761_023_11,015761,023,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,5.0,0,2.0,0,"planchas de calamina, fibra de cemento o similares",0,3,61.0,1,"propia, totalmente pagada",0,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040511_015761_028_11,015761,028,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,4.0,0,2.0,0,"planchas de calamina, fibra de cemento o similares",0,4,55.0,0,"propia, totalmente pagada",1,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040511_015761_034_11,015761,034,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,5.0,1,4.0,0,"planchas de calamina, fibra de cemento o similares",0,1,67.0,0,"propia, totalmente pagada",0,0,0,casa independiente,piedra o sillar con cal o cemento,1,0
040511_015761_042_11,015761,042,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,5.0,1,2.0,0,madera,0,2,72.0,1,"propia, totalmente pagada",2,1,1,casa independiente,quincha (caña con barro),1,0
040511_015761_047_11,015761,047,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,5.0,1,3.0,0,concreto armado,0,1,47.0,0,"propia, totalmente pagada",0,1,0,"vivienda en casa de vecindad (callejon, solar o corralon)",ladrillo o bloque de cemento,1,0
040511_015761_051_11,015761,051,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,11.0,1,2.0,3,"planchas de calamina, fibra de cemento o similares",0,3,48.0,0,alquilada,2,1,1,casa independiente,piedra con barro,1,0
040511_015761_065_11,015761,065,11,040511,04,0405,040511,sierra sur, de 500 a 1 999 habitantes,urbana,0,150.3477,0,7.0,1,2.0,1,"planchas de calamina, fibra de cemento o similares",0,1,58.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
040413_020511_005_11,020511,005,11,040413,04,0404,040413,costa sur,area de empadronamiento rural (aer) simple,rural,1,47.920883,1,6.0,0,3.0,0,concreto armado,0,4,44.0,0,cedida por otro hogar o institucion,2,1,2,casa independiente,ladrillo o bloque de cemento,1,0
040413_020511_006_11,020511,006,11,040413,04,0404,040413,costa sur,area de empadronamiento rural (aer) simple,rural,1,47.920883,0,8.0,0,2.0,0,caña o estera con torta de barro o cemento,0,1,49.0,0,"propia, totalmente pagada",0,1,1,casa independiente,adobe,1,0
040413_020511_007_11,020511,007,11,040413,04,0404,040413,costa sur,area de empadronamiento rural (aer) simple,rural,1,47.920883,0,1.0,1,3.0,1,concreto armado,0,1,83.0,0,"propia, totalmente pagada",0,1,1,casa independiente,ladrillo o bloque de cemento,1,0
040413_020511_008_11,020511,008,11,040413,04,0404,040413,costa sur,area de empadronamiento rural (aer) simple,rural,1,47.920883,1,5.0,0,4.0,0,triplay/estera/carrizo,0,4,60.0,1,"propia, totalmente pagada",1,1,3,casa independiente,quincha (caña con barro),1,0
040413_020511_041_11,020511,041,11,040413,04,0404,040413,costa sur,area de empadronamiento rural (aer) simple,rural,1,47.920883,0,10.0,1,5.0,5,concreto armado,1,5,35.0,0,"propia, totalmente pagada",0,1,0,casa independiente,ladrillo o bloque de cemento,1,0
