survey,category,year,period,module_code,module_name,variable,label,values,concept,query,matched_annual_enaho_2023
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55624d,"en los ultimos 6 meses,¿recibio ud., ingresos por ...: bono yanapay (frecuencia)","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55624e,"en los ultimos 6 meses, ¿recibio ud., ingresos por ...: bono yanapay (monto en s",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55625a,"en los ultimos 6 meses,¿ recibio ud., ingresos por concepto: bono 600","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55625b,"en los ultimos 6 meses, ¿recibio ud., ingresos por concepto: bono 600 (frecuenci","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55625c,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono 600 (monto en",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55625d,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono 600 (frecuenc","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55625e,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono 600 (monto en",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55626a,"en los ultimos 6 meses,¿ recibio ud., ingresos por concepto: bono alimentario","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55626b,"en los ultimos 6 meses, ¿recibio ud., ingresos por concepto: bono alimentario (f","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55626c,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono alimentario (",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55626d,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono alimentario (","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55626e,"en los ultimos 6 meses, ¿recibio ud., ingresos por  concepto: bono alimentario (",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55627a,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros?,"{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55627b,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (frecuen,"{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55627c,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (monto e,,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55627d,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (frecuen,"{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55627e,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (monto e,,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55628a,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros?,"{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55628b,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (frecuen,"{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55628c,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (monto e,,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55628d,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (frecuen,"{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55628e,transferencias corrientes ¿recibio ud. ingresos por concepto de: otros? (monto e,,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p556t1,"en los ultimos 6 meses, ¿recibio ud. ingresos por ..: monto total s/. - del pais",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p556t2,"en los ultimos 6 meses, ¿recibio ud. ingresos por ..: monto total s/. - del extr",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5571a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... utilidades empresariales?","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5571b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... utilidades empresariales?","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5571c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... utilidades empresariales?",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5572a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por depositos e","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5572b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por depositos e","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5572c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por depositos e",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5573a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por prestamos a","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5573b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por prestamos a","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5573c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... intereses por prestamos a",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5574a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... dividendos de acciones, b","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5574b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... dividendos de acciones, b","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5574c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... dividendos de acciones, b",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5575a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de casas ..","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5575b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de casas ..","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5575c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de casas ..",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5576a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de maquinar","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5576b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de maquinar","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5576c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de maquinar",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5577a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de tierras","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5577b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de tierras","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5577c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... arrendamiento de tierras",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5578a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... otro (alquiler de marcas,","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5578b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... otro (alquiler de marcas,","{""1"": ""diario"", ""2"": ""semanal"", ""3"": ""quincenal"", ""4"": ""mensual"", ""5"": ""bimestral"", ""6"": ""trimestral"", ""7"": ""semestral"", ""8"": ""anual""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5578c,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... otro (alquiler de marcas,",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p557t,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... monto total s/.",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5581a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... seguro de accidente o vej","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5581b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... seguro de accidente o vej",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5582a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... herencia?","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5582b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... herencia? - monto en s/.",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5583a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... juegos de azar (loterias,","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5583b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... juegos de azar (loterias,",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5584a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... indemnizaciones por accid","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5584b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... indemnizaciones por accid",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5585a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... indemnizaciones por despi","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5585b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... indemnizaciones por despi",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5586a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... gratificaciones  escolari","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5586b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... gratificaciones  escolari",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5587a,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... otros ocasionales (gratif","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5587b,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... otros ocasionales (gratif",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5588a,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de: ingreso p","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5588b,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de: ingreso p",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5589a,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de: ingreso p","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p5589b,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de: ingreso p",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55810a,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de: fertiabon","{""1"": ""si"", ""2"": ""no""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p55810b,"otros ingresos extraordinarios ¿recibio ud., ingresos por concepto de:fertiabono",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p558t,"en los ultimos 12 meses,, ¿recibio ud. ingresos por... monto total s/.",,num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p558t1,monto total por otros ingresos extraordinarios - no recibio,"{""0"": ""si recibió"", ""1"": ""no recibió""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,p599,¿es un trabajador con ingreso independiente?,"{""1"": ""trabajador independiente en la actividad principal"", ""2"": ""trabajador independiente en la actividad secun."", ""3"": ""trabajador independiente en la actividad principal y secun."", ""9"": ""no corresponde""}",num_perceptores,ingreso,True
Condiciones de Vida y Pobreza - ENAHO,ENAHO Actualizada,2023,Anual - (Ene-Dic),906-Modulo05,Empleo e Ingresos,d524a1,"(deflactado, anual) ¿cuanto fue su ingreso total . incluyendo  hora extra etc.?",,num_perceptores,ingreso,True
